Results from query to  NASA/IPAC Extragalactic Database (NED),,,,,,,,,,,,,,,,
which is funded by the National Aeronautics and Space Administration.,,,,,,,,,,,,,,,,
and operated by the California Institute of Technology.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
queryDateTime:2024-06-24T19:37:35PDT,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Main Information Table for All Sky,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Equinox:J2000.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
CoordSystem:Equatorial,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
No.,Object Name,RA,DEC,Type,Velocity,Redshift,Redshift Flag,Magnitude and Filter,Separation,References,Notes,Photometry Points,Positions,Redshift Points,Diameter Points,Associations
206,NGC 0019,2.67029,32.98308,G,4788,0.015971,S1L,13.99,0,70,4,60,25,13,7,0
207,KUG 0008+355,2.67446,35.84931,G,6159,0.020544,SUN,15.5,0,20,2,39,9,4,4,0
208,KUG 0008+294,2.68187,29.76592,G,11489,0.038322,PUN,16.5:,0,6,0,31,6,1,2,0
209,NGC 0021,2.69542,33.35283,G,4765,0.015894,S1L,13.51,0,80,3,53,22,20,7,0
210,CGCG 433-031,2.69957,14.85036,G,12572,0.041937,SLS,15.9g,0,35,0,70,18,13,10,0
211,ESO 538- G 025,2.72604,-21.06744,G,7768,0.025911,SUN,15.02,0,34,0,49,12,10,18,0
212,IC 0002,2.75367,-12.82286,G,6775,0.022599,SUN,15,0,19,0,35,10,5,3,0
213,UGC 00102,2.75441,30.05212,G,6794,0.022662,S1L,14.39,0,42,1,39,14,13,7,0
214,WISEA J001102.97+181158.5,2.76225,18.19956,G,11100,0.037027,PUN,2.64,0,4,0,33,5,1,2,0
215,WISEA J001105.37+310335.0,2.7724,31.05966,G,14596,0.048688,PUN,17.06,0,4,0,35,6,1,2,0
216,CGCG 382-030,2.77646,2.67797,G,12760,0.042563,S1L,15.38,0,38,0,43,12,9,6,0
217,NGC 0017,2.77729,-12.10731,G,5881,0.019617,UUN,15.25,0,332,9,231,67,42,10,0
218,NGC 0035,2.79368,-12.02093,G,5964,0.019894,SUN,14.74,0,22,1,66,13,4,3,0
219,ESO 349- G 038,2.80246,-33.57856,G,7843,0.026161,SUN,13.87,0,37,2,47,14,14,18,2
220,NGC 0036,2.8429,6.38937,G,6029,0.020111,S1L,13.95,0,95,1,43,29,20,7,0
221,WISEA J001124.43-145602.5,2.85153,-14.93406,G,7312,0.02439,SLS,16.54,0,7,0,32,7,4,2,0
222,ESO 078-IG 018,2.86205,-63.1287,G,3927,0.0131,SUN,15.68,0,8,1,15,6,1,12,0
223,KUG 0008+275,2.86612,27.79039,G,7403,0.024694,S1L,16  :,0,19,0,39,11,8,2,0
224,ESO 002- G 004,2.89542,-83.88375,G,11422,0.0381,SUN,11.5K,0,17,1,41,10,5,3,0
225,UGC 00107,2.90888,27.94792,G,7437,0.024807,UUN,16,0,29,0,42,11,9,5,0
226,WISEA J001145.85-353623.1,2.94104,-35.60644,G,14592,0.048674,SLS,17.04,0,6,0,33,7,4,2,0
227,WISEA J001202.36-584831.8,3.00975,-58.80869,G,9278,0.030948,SLS,16.15,0,6,0,40,9,3,2,0
228,UGC 00111,3.03787,12.04496,G,6351,0.021185,S1L,15.14,0,46,0,15,9,9,5,1
229,KUG 0009+276A,3.03904,27.91036,G,7396,0.02467,UUN,15.4,0,32,0,45,18,12,4,0
230,ESO 472- G 018,3.06042,-27.18992,G,10437,0.034814,SLS,14.83,0,25,1,66,16,7,16,0
231,2MFGC 00149,3.06087,-33.46442,G,7552,0.025191,SLS,16.19,0,10,0,9,4,5,0,2
232,UGC 00113,3.06554,22.32181,G,7633,0.025461,S1L,14.85,0,46,1,49,20,13,7,0
233,UM 213,3.07429,-0.10297,G,12148,0.040521,SLS,16.5g,0,34,0,76,12,10,12,0
234,NGC 0039,3.07858,31.06108,G,4857,0.016201,SUN,14.21,0,52,0,46,16,11,7,0
235,KUG 0009+324,3.11504,32.75272,G,12600,0.042029,SLS,15.7,0,16,0,32,10,3,2,0
236,MCG +00-01-040,3.14363,0.04979,G,11846,0.039515,SLS,16.3g,0,35,0,73,17,12,7,0
237,2MFGC 00154,3.14604,74.35206,G,11877,0.039617,SUN,11.3K,0,9,0,32,6,4,2,0
238,UGC 00116,3.15927,5.50536,G,8480,0.028286,S1L,15.25,0,46,0,46,11,8,6,0
239,NGC 0041,3.19988,22.02339,G,5946,0.019834,S1L,14.63,0,46,0,42,19,14,5,0
240,WISEA J001250.08+774743.6,3.20797,77.79549,G,10654,0.035538,SUN,16.45,0,18,1,37,9,4,2,0
241,WISEA J001253.14-570539.9,3.22196,-57.09444,G,9649,0.032186,SLS,16.47,0,4,0,31,5,1,2,0
242,NGC 0043,3.25312,30.91528,G,4785,0.015961,SUN,13.6,0,47,0,39,14,13,7,0
243,UGC 00121,3.25329,39.24592,G,4613,0.015387,SUN,15.09,0,25,0,37,7,5,7,0
244,ESO 472- G 020,3.26213,-24.21467,G,10179,0.033953,SUN,14,0,33,1,50,16,10,18,0
245,UGC 00119,3.26292,14.40997,G,2032,0.006778,SUN,14.16,0,38,0,43,15,13,7,0
246,MCG -02-01-035,3.30258,-12.55686,G,6151,0.020518,SLS,15,0,16,0,35,7,4,3,0
247,WISEA J001315.50+702540.0,3.31479,70.42772,G,5511,0.018383,PUN,,0,1,0,28,4,1,2,0
248,IC 0004,3.36225,17.48644,G,5003,0.016688,S1L,14.04,0,50,1,54,19,12,7,0
249,KUG 0010+371,3.36417,37.42972,G,10751,0.035863,PUN,16.5:,0,4,0,32,6,1,2,0
250,IRAS 00109+0420,3.38375,4.62028,G,13293,0.044341,SUN,,0,8,0,7,5,2,0,1
251,MCG -01-01-052,3.39333,-5.09311,G,5404,0.018026,S1L,14.11,0,44,0,36,16,11,5,0
252,MCG -02-01-036,3.4114,-8.7727,G,6598,0.022008,SLS,14.7g,0,15,0,66,6,5,11,0
253,WISEA J001340.23-194513.4,3.4175,-19.75381,G,7850,0.026185,SUN,15.23,0,15,0,41,11,7,2,0
254,WISEA J001345.15+765100.6,3.43833,76.85017,G,10626,0.035443,PUN,,0,1,0,32,5,1,2,0
255,ESO 241-IG 024 NED01,3.4575,-44.78589,G,12905,0.043046,SLS,17.45,0,3,0,31,3,1,10,0
256,NGC 0048,3.50913,48.23486,G,1776,0.005924,SUN,14.4,0,42,3,42,16,9,7,0
257,NGC 0045,3.51662,-23.18208,G,467,0.001558,SUN,11.55,0,257,12,96,38,15,19,0
258,ESO 539- G 002,3.52055,-19.66119,G,8054,0.026865,SUN,15.1,0,20,1,45,12,6,16,0
259,WISEA J001415.44-313929.0,3.5645,-31.65811,G,6595,0.022,SUN,15,0,22,0,38,12,7,2,0
260,ESO 539- G 003,3.61163,-19.68742,G,8051,0.026855,SUN,15,0,21,2,48,15,6,15,0
261,NGC 0047,3.62767,-7.16744,G,5700,0.019013,SUN,13.5,0,36,1,44,12,8,6,0
262,CGCG 433-037,3.63271,10.77464,G,11495,0.038343,S1L,15.7,0,18,0,37,12,7,2,0
263,SN 1998dk HOST,3.63271,-0.73756,G,3956,0.013196,S1L,14.3g,0,148,3,96,36,32,11,0
264,UGC 00142,3.64188,5.23425,G,12591,0.041999,S1L,16.4,0,13,0,44,8,5,5,0
265,UGC 00141,3.64242,28.45044,G,6814,0.022729,SUN,15.37,0,29,1,36,12,6,5,0
266,NGC 0051,3.64548,48.25569,G,5351,0.017849,SUN,14.1,0,36,3,31,11,6,7,0
267,WISEA J001437.34-592039.5,3.65579,-59.34394,G,9380,0.031288,SLS,16.55,0,8,0,36,8,4,2,0
268,NGC 0052,3.66712,18.58203,G,5400,0.018012,S1L,14.34,0,55,1,53,19,14,6,0
269,ESO 293-IG 048,3.66771,-39.61617,G,12535,0.041812,SUN,14.92,0,24,1,53,13,8,16,0
270,NGC 0053,3.67854,-60.32875,G,4568,0.015237,SUN,13.33,0,45,4,47,13,8,17,0
271,NGC 0050,3.68571,-7.34508,G,5701,0.019016,SUN,13.3,0,49,2,30,16,12,5,0
272,WISEA J001452.56-071100.2,3.719,-7.18344,G,11056,0.036879,SLS,15.0R,0,6,0,36,6,3,2,0
273,NGC 0055,3.72333,-39.19664,G,131,0.000437,UUN,8.84,0,570,12,89,40,24,18,0
274,KUG 0012+260,3.72871,26.33142,G,7358,0.024544,UUN,14.84,0,23,0,45,12,10,5,0
275,KUG 0012-000,3.72948,0.25226,G,11690,0.038994,SLS,15.3g,0,40,1,79,19,12,11,0
276,2MFGC 00180,3.72971,48.42275,G,14365,0.047917,PUN,12.0K,0,2,0,35,6,1,2,0
277,ESO 473- G 002,3.73108,-24.08972,G,7590,0.025318,SUN,14.96,0,20,1,39,10,3,17,0
278,MCG -01-01-059,3.74817,-7.26097,G,11084,0.036972,SUN,15.17,0,18,0,39,9,5,3,0
279,MRK 0941,3.75846,34.80831,G,14327,0.04779,SUN,16.5,0,10,0,35,6,5,2,0
280,AM 0012-384,3.75929,-38.48347,G,8445,0.028169,SUN,15.5,0,9,0,10,7,1,0,0
281,CGCG 433-038,3.77333,15.06556,G,5376,0.017932,S1L,15.7,0,9,0,8,3,1,0,1
282,ESO 410- G 004,3.77958,-29.21124,G,7399,0.02468,SUN,14.8,0,13,0,15,5,2,13,2
283,NGC 0054,3.78196,-7.10672,G,5337,0.017802,SUN,14.26,0,35,2,45,13,9,5,0
284,ESO 473- G 004,3.78375,-24.04467,G,7757,0.025875,SLS,14.47,0,20,1,47,12,3,16,0
285,MCG -01-01-061,3.82146,-7.53808,G,6780,0.022616,SUN,15.23,0,13,1,44,9,5,6,0
286,VIII Zw 012,3.82187,-6.34519,G,7781,0.025955,S1L,13.5,0,22,1,46,12,8,2,1
287,ESO 473- G 006,3.84372,-24.06017,G,7572,0.025257,SUN,15.7,0,21,1,12,7,2,12,1
288,WISEA J001522.81+304316.2,3.84508,30.72122,G,14292,0.047673,UUN,14.7r,0,12,0,37,10,4,2,0
289,NGC 0059,3.85471,-21.44439,G,362,0.001207,UUN,12.9B,0,91,1,76,27,11,18,0
290,SDSS J001529.73+003823.2,3.87392,0.63978,G,12100,0.04036,SLS,16.3g,0,12,0,35,9,5,4,1
291,NGC 0057,3.87862,17.32852,G,5360,0.01788,SLS,12.67,0,101,0,80,29,16,10,1
292,UGC 00148,3.96367,16.08978,G,4209,0.01404,S1L,15.2B,0,103,2,50,25,21,6,0
293,CGCG 499-090,3.98146,30.0737,G,6637,0.022139,UUN,15.7,0,9,0,36,9,3,2,0
294,FGC 0028,3.98979,3.49161,G,9513,0.031732,PUN,16.7,0,7,0,35,7,1,2,0
295,UGC 00149,3.98983,14.07556,G,5475,0.018263,S1L,16.6g,0,53,0,54,13,12,11,0
296,WISEA J001601.67-392826.5,4.00775,-39.47394,G,12626,0.042116,SUN,16.4,0,5,0,45,9,2,2,0
297,WISEA J001607.74+094953.7,4.03229,9.83183,G,8625,0.028769,PUN,2.61,0,3,0,32,5,1,2,0
298,WISEA J001610.27+145531.1,4.04284,14.92512,G,12606,0.042048,SLS,16.6g,0,20,0,67,11,7,10,0
299,2MASX J00161840+4508169,4.07667,45.13806,G,14478,0.048295,PUN,,0,2,0,20,5,1,2,0
300,NGC 0061A,4.10142,-6.32192,G,7946,0.026505,SUN,15,0,22,1,28,9,4,6,0
301,MRK 0943,4.1727,-10.55279,G,5241,0.017482,SLS,15.32,0,29,1,84,15,12,11,0
302,UGC 00155,4.18408,7.07608,G,3966,0.013229,SUN,13.4B,0,57,1,44,20,16,7,0
303,MCG -01-01-064,4.212,-5.26831,G,3958,0.013202,SUN,15.33,0,36,0,34,13,10,5,0
304,CGCG 499-097,4.23417,27.88992,G,4459,0.014874,SUN,14.7,0,21,0,34,10,7,2,0
305,NGC 0062,4.27258,-13.48711,G,6464,0.021562,SUN,14.08,0,25,1,36,14,6,5,0
306,VV 721,4.27329,-6.37242,G,7989,0.026648,SUN,14.84,0,22,1,34,8,3,6,0
307,ESO 539- G 005,4.2925,-19.30147,G,3203,0.010684,SUN,13.51,0,55,1,46,17,14,18,0
308,WISEA J001713.09-030830.3,4.30458,-3.14175,G,6431,0.021452,SLS,14.5R,0,10,0,39,7,4,2,0
309,2MASX J00171423+3243246,4.30974,32.72331,G,8196,0.027339,SUN,16.53,0,6,0,25,7,2,2,0
310,2MASX J00171951+2950362,4.33133,29.84336,G,13251,0.044201,SLS,,0,8,0,20,8,6,2,0
311,UGC 00164,4.34883,18.08417,G,5443,0.018156,SUN,14.77,0,51,2,48,17,11,7,0
312,MCG -02-01-046,4.36452,-9.57421,G,6775,0.022599,SUN,15.8g,0,35,0,86,14,8,11,0
313,MCG -01-01-069,4.36917,-3.2305,G,6383,0.021291,SLS,15.5,0,23,0,35,9,6,3,0
314,2MFGC 00213,4.37104,-23.81819,G,7701,0.025688,SLS,16.28,0,10,0,36,9,3,2,0
315,CGCG 478-050,4.37613,26.25947,G,7463,0.024894,UUN,15.4,0,20,0,45,11,9,2,0
316,NGC 0064,4.37654,-6.82461,G,7310,0.024384,S1L,14.14,0,38,1,44,15,11,6,0
317,V Zw 009,4.39292,48.31408,G,8571,0.028589,PUN,15.7,0,5,1,32,5,1,2,0
318,MCG -01-01-070,4.40083,-4.62614,G,6007,0.020037,S1L,15.08,0,18,2,31,6,6,3,0
319,WISEA J001737.61-055315.1,4.40613,-5.88758,G,11887,0.039651,SLS,2.56,0,5,0,40,7,3,2,0
320,UGC 00165,4.42408,24.66722,G,6047,0.020171,S1L,15.44,0,43,1,49,17,14,6,0
321,GALEXASC J001743.36-332403.1,4.43029,-33.40064,G,9408,0.031382,SLS,16.15,0,5,0,8,4,1,0,2
322,NGC 0063,4.43967,11.45033,G,1160,0.003869,SUN,12.63,0,97,1,62,24,16,7,0
323,ESO 539- G 006,4.44094,-18.01426,G,7681,0.02562,S1L,14.77,0,18,0,43,12,7,16,0
324,ESO 050- G 007,4.45383,-68.35819,G,6513,0.021725,SLS,15.66,0,16,1,47,11,4,16,0
325,WISEA J001749.01-482958.5,4.45429,-48.49967,G,9748,0.032516,SLS,16.29,0,7,0,32,8,4,2,0
326,2MASX J00175039+0016017,4.45992,0.26728,G,12732,0.042468,SLS,18.1g,0,7,0,45,8,6,6,0
327,CGCG 478-052,4.49933,24.56303,G,5799,0.019343,SUN,14.71,0,59,0,44,17,14,5,0
328,ESO 111- G 024,4.50558,-59.08358,G,8948,0.029847,SUN,15.53,0,23,1,40,13,8,16,0
329,ESO 294- G 002,4.52492,-37.70942,G,6985,0.023299,S1L,15.25,0,22,1,46,10,7,16,0
330,MRK 1141,4.53167,22.47877,G,5517,0.018403,SUN,16,0,24,1,39,8,6,2,0
331,MCG +02-01-031,4.55037,13.19225,G,4131,0.01378,SUN,15,0,23,0,40,12,7,3,0
332,IRAS 00156+1658,4.57417,17.24694,G,5757,0.019203,SUN,,0,11,0,7,5,2,0,1
333,NGC 0068,4.57704,30.07175,G,5735,0.01913,SUN,14.5,0,67,5,57,15,12,6,1
334,UGC 00169,4.5775,19.39306,G,5422,0.018086,SUN,14.52,0,25,1,27,11,7,3,0
335,ESO 028- G 012,4.583,-73.15247,G,6089,0.020311,UUN,14.9,0,25,0,69,12,4,18,0
336,NGC 0070,4.59392,30.07958,G,7166,0.023903,S1L,14.5,0,85,4,62,19,14,8,1
337,NGC 0071,4.59825,30.06325,G,6605,0.022033,SLS,14.8,0,72,5,51,18,11,7,0
338,UGC 00171,4.59987,48.73178,G,5275,0.017596,SUN,14,0,33,1,38,14,8,7,0
339,ESO 002- G 008,4.60808,-83.11094,G,4534,0.015124,SLS,15.1b,0,17,1,31,10,5,3,0
340,WISEA J001835.90-070255.8,4.64958,-7.04881,G,5396,0.018,SUN,14.36,0,35,2,40,10,5,2,0
341,WISEA J001840.97-032059.0,4.67036,-3.34966,G,6269,0.020911,SLS,15.55,0,7,0,36,7,3,2,0
342,WISEA J001844.15+320806.2,4.68396,32.13511,G,14357,0.04789,PUN,,0,3,0,35,6,1,2,0
343,MCG -02-01-053,4.69045,-12.42102,G,10300,0.034357,SLS,16,0,9,0,24,7,4,4,0
344,ARP 256N,4.70892,-10.36161,G,8193,0.027329,SUN,13.6,0,86,2,80,22,16,6,0
345,ARP 256 NED01,4.71199,-10.37685,G,8125,0.027103,SUN,14.8B,0,116,1,176,51,29,18,0
346,WISEA J001853.13-681525.3,4.72138,-68.257,G,10944,0.036505,SLS,15.5b,0,8,0,31,6,4,2,0
347,WISEA J001900.20+084628.8,4.75096,8.77475,G,7321,0.024421,PUN,16.8,0,4,0,35,6,1,2,0
348,IC 0008,4.76133,-3.22208,G,6002,0.02002,S1L,15.08,0,17,0,39,9,7,3,0
349,UGC 00177,4.76917,79.69944,GPair,10880,0.036292,SUN,15.4,0,8,1,5,4,1,1,0
350,NGC 0066,4.77058,-22.93639,G,7604,0.025364,SUN,14.21,0,43,2,44,16,11,17,0
351,ESO 473- G 011,4.78904,-24.52308,G,9850,0.032856,SUN,14.43,0,27,0,48,13,8,18,0
352,SN 2019uff HOST,4.80739,-14.3967,G,7978,0.026612,SLS,15,0,14,0,34,8,5,4,0
353,WISEA J001918.20+214646.4,4.82583,21.77958,G,14684,0.04898,PUN,2.57,0,3,0,36,6,1,2,0
354,MCG -01-01-077,4.85858,-4.08386,G,6111,0.020384,SUN,14.49,0,21,0,36,9,7,4,0
355,UGC 00183,4.89633,47.24103,G,5192,0.017319,SUN,13.7,0,30,0,30,11,6,7,0
356,WISEA J001935.97-044010.3,4.89999,-4.66957,G,6053,0.02019,SLS,14.61,0,22,0,37,11,7,2,0
357,ESO 194- G 004,4.91525,-51.26661,G,6586,0.021969,SUN,14.48,0,29,2,36,9,7,13,0
358,FGC 006A,4.93155,15.85804,G,10842,0.036165,S1L,16.5,0,8,0,9,2,3,0,0
359,IC 0009,4.93325,-14.12189,G,12622,0.042102,SUN,15.42,0,25,0,36,11,7,3,0
360,WISEA J001946.74-081550.1,4.94484,-8.26361,G,10712,0.035731,SLS,16.88,0,6,0,32,6,3,2,0
361,UGC 00187,4.94729,9.16692,G,5455,0.018196,S1L,16.5,0,26,0,37,11,7,5,0
362,WISEA J001957.35-281403.0,4.989,-28.23414,G,10673,0.0356,SUN,18.21,0,3,0,40,9,1,2,0
363,CGCG 456-060,4.99313,19.40236,G,5311,0.017716,S1L,15.6,0,26,0,27,11,6,3,0
364,MCG -01-02-001,5.00021,-6.33392,G,3709,0.012372,SUN,14.42,0,66,0,34,13,10,6,1
365,VV 634 NED01,5.00983,6.46747,G,10360,0.034557,SUN,15.5,0,12,0,27,7,6,4,0
366,WISEA J002009.96-042459.5,5.04154,-4.41647,G,11811,0.039397,SLS,14.0I,0,9,0,37,7,3,2,0
367,IC 0012,5.06271,-2.65311,G,6044,0.020161,S1L,14.97,0,27,1,43,10,7,4,0
368,IC 0013,5.08371,7.7005,G,5711,0.01905,SUN,14.73,0,49,1,47,18,12,7,0
369,WISEA J002024.37+215237.0,5.10154,21.87694,G,5821,0.019417,SUN,10.5K,0,19,0,38,12,7,2,0
370,NGC 0078A,5.10745,0.82635,G,5073,0.016921,SLS,14.8g,0,74,3,108,29,28,16,0
371,CGCG 434-002,5.13604,15.34736,G,12090,0.040328,SLS,15.7g,0,18,0,29,9,6,4,1
372,UGC 00196,5.14238,47.43458,G,5148,0.017172,S1L,13.9,0,37,0,47,16,12,7,0
373,IC 1542,5.17162,22.59244,G,7365,0.024567,S1L,14.97,0,27,0,44,12,10,6,0
374,WISEA J002053.99+305701.5,5.22492,30.95053,G,10752,0.035864,PUN,15.75,0,4,0,31,5,1,2,0
375,IC 1543,5.23104,21.86603,G,5596,0.018666,S1L,13.8V,0,48,0,45,14,16,7,0
376,NGC 0080,5.29521,22.35719,G,5646,0.018834,SLS,13.1,0,112,3,60,19,13,7,0
377,IC 1544,5.32292,23.09086,G,5714,0.01906,S1L,14.42,0,42,0,49,14,12,7,0
378,CGCG 499-114,5.32425,29.85804,G,6791,0.022652,SUN,15.6,0,18,0,13,8,5,0,1
379,NGC 0083,5.34333,22.43361,G,6150,0.020514,SLS,13.58,0,100,5,54,19,16,7,0
380,CGCG 518-024,5.34852,37.19177,G,13309,0.044394,PUN,15.7,0,6,0,36,8,1,4,0
381,NGC 0089,5.3515,-48.66531,G,3287,0.010964,UUN,14.18,0,36,2,64,14,9,17,0
382,CGCG 500-005,5.35829,29.6295,G,6154,0.020528,S1L,15.1,0,25,0,40,13,7,2,0
383,NGC 0085B,5.37096,22.50586,G,5820,0.019413,SLS,15.59,0,49,0,52,20,14,6,0
384,NGC 0092,5.3821,-48.62475,G,3219,0.010737,S1L,13.81,0,55,2,57,19,14,17,0
385,MCG +04-02-010,5.38954,22.59197,G,6562,0.021887,SUN,17,0,36,0,42,12,8,4,0
386,ARK 008,5.39233,38.09297,G,10912,0.036399,SUN,15.3,0,28,1,39,14,9,4,0
387,MCG -02-02-004,5.40028,-14.27568,G,7013,0.023393,SLS,15.38,0,11,0,35,7,3,3,0
388,WISEA J002137.21-041310.0,5.40512,-4.21947,G,12027,0.040118,SLS,2.58,0,5,0,37,7,2,2,0
389,ESO 539- G 008,5.40583,-19.67856,G,7552,0.025191,SUN,15.23,0,18,1,44,12,6,13,0
390,WISEA J002139.83-621541.7,5.41608,-62.26164,G,9528,0.031782,SUN,15.1,0,11,0,35,8,3,2,0
391,CGCG 479-012,5.4265,22.31089,G,5788,0.019307,UUN,15.7,0,17,0,49,11,5,2,0
392,WISEA J002150.27+091736.8,5.4595,9.2935,G,12406,0.041381,PUN,16.5,0,5,0,38,8,1,2,0
393,MCG -02-02-005,5.46314,-9.49225,G,6269,0.020911,SLS,15.2g,0,46,0,91,19,12,11,0
394,MRK 0549,5.47412,-1.61025,G,11712,0.039067,SUN,15.5,0,24,1,43,10,4,2,0
395,2MASX J00215542-1517388,5.48097,-15.2942,G,8099,0.027015,SLS,15.99,0,14,0,26,8,4,2,0
396,MCG -03-02-001,5.48275,-15.98408,G,8116,0.027072,SUN,14.5,0,20,0,37,8,7,3,0
397,V Zw 015,5.4955,41.79997,G,12179,0.040624,PUN,15.6,0,9,1,41,11,1,4,0
398,CGCG 549-038,5.50517,49.13344,G,5143,0.017155,SUN,14.8,0,29,0,38,12,7,4,0
399,NGC 0093,5.51346,22.40808,G,5380,0.017946,SUN,14.34,0,62,2,53,17,13,7,0
400,WISEA J002205.29+290951.2,5.52267,29.16453,G,11891,0.039663,PUN,,0,3,0,46,7,1,2,0
401,WISEA J002210.69+072516.2,5.54454,7.4209,G,11792,0.039335,PUN,16.32,0,5,0,36,6,1,2,0
402,NGC 0095,5.55642,10.49158,G,5383,0.017956,S1L,13.19,0,85,4,63,21,17,8,0
403,MCG -03-02-003,5.56296,-14.593,G,6366,0.021235,SLS,15,0,22,0,41,10,5,3,0
404,UM 027,5.56673,5.11022,G,10362,0.034564,SUN,15.75,0,13,0,25,7,3,2,0
405,UGC 00212,5.59596,-1.30339,G,4868,0.016238,SUN,15,0,40,2,58,15,9,3,0
406,UGC 00215,5.61038,29.50428,G,7092,0.023656,S1L,14.65,0,50,0,49,20,15,7,0
407,WISEA J002228.91+481054.3,5.62046,48.18242,G,13475,0.044948,SUN,,0,4,0,32,5,2,2,0
408,NGC 0097,5.625,29.74536,G,4766,0.015898,SUN,13.29,0,58,0,39,14,14,6,0
409,ESO 350- G 011,5.62737,-34.12067,G,14824,0.049448,SLS,15.52,0,14,1,15,5,3,10,2
410,WISEA J002232.38+095522.8,5.63475,9.92267,G,13989,0.046663,PUN,2.49,0,3,0,36,6,1,2,0
411,WISEA J002232.76+421122.3,5.63642,42.1895,G,5287,0.017636,SUN,,0,9,0,36,7,2,2,0
412,WISEA J002238.07+364924.2,5.65867,36.82333,G,13906,0.046384,PUN,,0,4,0,36,7,1,2,0
413,MCG -04-02-008,5.65883,-24.12547,G,9951,0.033193,UUN,16,0,6,1,21,3,1,1,0
414,ESO 473- G 018,5.66229,-24.12694,G,9934,0.033136,SUN,14.23,0,24,1,39,15,6,16,0
415,WISEA J002251.56+254720.7,5.71488,25.78906,G,7018,0.023409,S1L,,0,9,0,38,9,6,2,0
416,ESO 350-IG 013,5.74875,-34.53269,G,14585,0.04865,SUN,15.45,0,15,1,45,9,6,14,1
417,WISEA J002307.84+211136.7,5.78268,21.19351,G,7725,0.025768,UUN,17.24,0,2,0,31,5,2,2,0
418,UGC 00221,5.79542,27.43222,G,3905,0.013026,S1L,14.66,0,29,2,32,10,11,3,0
419,WISEA J002314.01-535823.8,5.80837,-53.97328,G,8780,0.029287,SLS,14.4I,0,15,1,33,6,4,2,0
420,CGCG 383-005,5.83796,1.84633,G,12082,0.040301,S1L,15.7,0,23,0,37,9,4,3,0
421,AM 0021-624,5.86463,-62.50364,G,12128,0.040455,SUN,16.52,0,7,0,31,7,2,2,0
422,UGC 00226,5.95075,14.6841,G,5316,0.017732,S1L,14.81,0,50,3,55,20,14,7,0
423,2MASX J00234929-0018031,5.95543,-0.30115,G,12821,0.042766,SLS,16.7g,0,34,0,53,12,11,10,1
424,ESO 078-IG 023,5.9755,-62.27203,G,10206,0.034044,SUN,15,0,12,1,43,12,6,16,0
425,NGC 0101,5.97754,-32.53617,G,3383,0.011284,SUN,13.46,0,47,1,57,17,13,19,0
426,UGC 00228,5.98633,24.30569,G,5681,0.01895,SUN,14.68,0,36,0,44,15,13,7,0
427,NGC 0099,5.99747,15.77043,G,5310,0.017712,S1L,14.1g,0,84,2,98,25,21,16,0
428,NGC 0100,6.01183,16.48639,G,844,0.002815,SUN,13.91,0,135,3,55,26,20,8,0
429,CGCG 479-024,6.01333,25.66306,GPair,7378,0.02461,SUN,15.2,0,16,0,7,4,2,4,0
430,WISEA J002412.69-400319.7,6.05304,-40.05536,G,14354,0.04788,SUN,15.79,0,9,0,36,8,5,2,0
431,WISEA J002414.96+020136.9,6.06233,2.02683,G,12018,0.040088,SLS,15.2E,0,13,0,34,10,6,2,0
432,CGCG 434-007,6.06748,14.23685,G,5253,0.017521,SLS,15.1g,0,48,0,82,14,9,10,0
433,MCG +02-02-007,6.09196,10.10294,G,11581,0.03863,SUN,15.5,0,8,0,37,8,2,3,0
434,MRK 0944,6.11779,-3.85692,G,4309,0.014373,SUN,15.32,0,25,0,46,13,8,3,0
435,WISEA J002432.09-330513.3,6.13323,-33.08767,G,14431,0.048137,SUN,16.74,0,5,0,17,3,1,0,2
436,CGCG 500-015,6.15392,29.28725,G,4762,0.015884,SUN,14.8,0,26,1,40,13,10,2,0
437,UGC 00232,6.16121,33.25617,G,4846,0.016165,S1L,14.55,0,54,1,48,19,12,6,0
438,UGC 00233,6.17792,14.82458,G,5283,0.017622,S1L,14.7g,0,68,2,90,25,21,13,0
439,MCG -01-02-010,6.18096,-6.02286,G,8182,0.027292,SUN,14.83,0,20,0,39,10,5,4,0
440,CGCG 457-013,6.18177,21.10104,G,5369,0.017909,S1L,15.5,0,39,1,43,14,11,2,0
441,WISEA J002447.81+714856.6,6.19896,71.81581,G,14590,0.048666,PUN,,0,1,0,32,5,1,2,0
442,WISEA J002449.68-821052.3,6.20688,-82.18122,G,12829,0.042793,SLS,16.3b,0,7,0,37,6,3,2,0
443,2MFGC 00290,6.20775,-40.35214,G,8758,0.029214,SLS,15.82,0,14,0,30,10,4,2,0
444,UGC 00238,6.26396,31.34478,G,6805,0.022699,S1L,14.27,0,72,1,50,20,16,7,0
445,UGC 00240,6.29211,6.49088,G,8681,0.028957,S1L,14.33,0,42,1,37,17,14,5,0
446,CGCG 383-012,6.31307,-1.11174,G,11363,0.037902,SLS,14.9g,0,38,0,85,25,19,12,0
447,MCG -03-02-012,6.32634,-14.55734,G,7327,0.02444,SUN,15.28,0,22,1,46,12,8,6,0
